cod_escuela,cod_plan,cod_asignatura,nombre_Curso,val_calific_final
2,2009,2020302,SERIES Y ECUACIONES DIFERENCIALES,12
2,2009,2020302,SERIES Y ECUACIONES DIFERENCIALES,3
2,2009,2020302,SERIES Y ECUACIONES DIFERENCIALES,11
2,2009,2020302,SERIES Y ECUACIONES DIFERENCIALES,1
2,2009,2020303,ESTADISTICA Y PROBABILIDADES,11
2,2009,2020303,ESTADISTICA Y PROBABILIDADES,7
2,2009,2020304,FISICA II,11
2,2009,2020304,FISICA II,11
2,2009,2020401,ANÁLISIS Y DISEÑO DE ALGORITMOS,0
2,2009,2020401,ANÁLISIS Y DISEÑO DE ALGORITMOS,11
2,2009,2020401,ANÁLISIS Y DISEÑO DE ALGORITMOS,10
2,2009,2020402,ESTRUCTURA DE DATOS I,11
2,2009,2020402,ESTRUCTURA DE DATOS I,11
2,2009,2020402,ESTRUCTURA DE DATOS I,2
2,2009,2020402,ESTRUCTURA DE DATOS I,5
2,2009,2020402,ESTRUCTURA DE DATOS I,11
2,2009,2020402,ESTRUCTURA DE DATOS I,7
2,2009,2020402,ESTRUCTURA DE DATOS I,4
2,2009,2020402,ESTRUCTURA DE DATOS I,9
2,2009,2020403,MÉTODOS NUMÉRICOS,17
2,2009,2020404,SISTEMAS DIGITALES,12
2,2009,2020404,SISTEMAS DIGITALES,14
2,2009,2020502,ESTRUCTURA DE DATOS II,8
2,2009,2020502,ESTRUCTURA DE DATOS II,14
2,2009,2020502,ESTRUCTURA DE DATOS II,11
2,2009,2020503,ARQUITECTURA DE COMPUTADORAS,11
2,2009,2020503,ARQUITECTURA DE COMPUTADORAS,2
2,2009,2020503,ARQUITECTURA DE COMPUTADORAS,12
2,2009,2020503,ARQUITECTURA DE COMPUTADORAS,2
2,2009,2020503,ARQUITECTURA DE COMPUTADORAS,0
2,2009,2020504,MODELAMIENTO Y REQUISITOS DE SOFTWARE,13
2,2009,2020504,MODELAMIENTO Y REQUISITOS DE SOFTWARE,17
2,2009,2020504,MODELAMIENTO Y REQUISITOS DE SOFTWARE,13
2,2009,2020504,MODELAMIENTO Y REQUISITOS DE SOFTWARE,11
2,2009,2020505,LENGUAJES Y COMPILADORES,0
2,2009,2020505,LENGUAJES Y COMPILADORES,11
2,2009,2020505,LENGUAJES Y COMPILADORES,11
2,2009,2020505,LENGUAJES Y COMPILADORES,11
2,2009,2020505,LENGUAJES Y COMPILADORES,12
2,2009,2020505,LENGUAJES Y COMPILADORES,11
2,2009,2020506,IDIOMA EXTRANJERO V,0
2,2009,2020506,IDIOMA EXTRANJERO V,16
2,2009,2020506,IDIOMA EXTRANJERO V,14
2,2009,2020601,BASE DE DATOS II,11
2,2009,2020601,BASE DE DATOS II,7
2,2009,2020601,BASE DE DATOS II,5
2,2009,2020601,BASE DE DATOS II,11
2,2009,2020601,BASE DE DATOS II,13
2,2009,2020602,DISEÑO DE SOFTWARE,7
2,2009,2020602,DISEÑO DE SOFTWARE,5
2,2009,2020603,INVESTIGACIÓN DE OPERACIONES I,4
2,2009,2020603,INVESTIGACIÓN DE OPERACIONES I,8
2,2009,2020603,INVESTIGACIÓN DE OPERACIONES I,7
2,2009,2020603,INVESTIGACIÓN DE OPERACIONES I,5
2,2009,2020604,SISTEMAS OPERATIVOS,11
2,2009,2020604,SISTEMAS OPERATIVOS,0
2,2009,2020604,SISTEMAS OPERATIVOS,11
2,2009,2020604,SISTEMAS OPERATIVOS,11
2,2009,2020604,SISTEMAS OPERATIVOS,5
2,2009,2020604,SISTEMAS OPERATIVOS,11
2,2009,2020604,SISTEMAS OPERATIVOS,6
2,2009,2020604,SISTEMAS OPERATIVOS,11
2,2009,2020605,CONTABILIDAD DE GESTIÓN,0
2,2009,2020605,CONTABILIDAD DE GESTIÓN,0
2,2009,2020606,IDIOMA EXTRANJERO VI,12
2,2009,2020606,IDIOMA EXTRANJERO VI,16
2,2009,2020606,IDIOMA EXTRANJERO VI,14
2,2009,2020606,IDIOMA EXTRANJERO VI,17
2,2009,2020606,IDIOMA EXTRANJERO VI,12
2,2009,2020606,IDIOMA EXTRANJERO VI,15
2,2009,2020606,IDIOMA EXTRANJERO VI,16
2,2009,2020606,IDIOMA EXTRANJERO VI,13
2,2009,2020606,IDIOMA EXTRANJERO VI,15
2,2009,2020606,IDIOMA EXTRANJERO VI,16
2,2009,2020606,IDIOMA EXTRANJERO VI,0
2,2009,2020701,ARQUITECTURA DE SOFTWARE,3
2,2009,2020701,ARQUITECTURA DE SOFTWARE,3
2,2009,2020701,ARQUITECTURA DE SOFTWARE,1
2,2009,2020701,ARQUITECTURA DE SOFTWARE,0
2,2009,2020701,ARQUITECTURA DE SOFTWARE,2
2,2009,2020701,ARQUITECTURA DE SOFTWARE,0
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,13
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,13
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020701,ARQUITECTURA DE SOFTWARE,8
2,2009,2020701,ARQUITECTURA DE SOFTWARE,14
2,2009,2020701,ARQUITECTURA DE SOFTWARE,4
2,2009,2020701,ARQUITECTURA DE SOFTWARE,0
2,2009,2020701,ARQUITECTURA DE SOFTWARE,13
2,2009,2020701,ARQUITECTURA DE SOFTWARE,11
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,12
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,16
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,12
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,0
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,14
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,14
2,2009,2020702,TALLER DE CONSTRUCCION DE SOFTWARE,15
2,2009,2020703,INVESTIGACION DE OPERACIONES II,3
2,2009,2020703,INVESTIGACION DE OPERACIONES II,2
2,2009,2020703,INVESTIGACION DE OPERACIONES II,8
2,2009,2020703,INVESTIGACION DE OPERACIONES II,0
2,2009,2020704,REDES Y TRANSMISION DE DATOS,11
2,2009,2020704,REDES Y TRANSMISION DE DATOS,0
2,2009,2020704,REDES Y TRANSMISION DE DATOS,12
2,2009,2020704,REDES Y TRANSMISION DE DATOS,11
2,2009,2020704,REDES Y TRANSMISION DE DATOS,9
2,2009,2020704,REDES Y TRANSMISION DE DATOS,15
2,2009,2020704,REDES Y TRANSMISION DE DATOS,9
2,2009,2020704,REDES Y TRANSMISION DE DATOS,11
2,2009,2020704,REDES Y TRANSMISION DE DATOS,8
2,2009,2020704,REDES Y TRANSMISION DE DATOS,13
2,2009,2020704,REDES Y TRANSMISION DE DATOS,11
2,2009,2020704,REDES Y TRANSMISION DE DATOS,7
2,2009,2020704,REDES Y TRANSMISION DE DATOS,11
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,12
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,11
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,14
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,12
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,12
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,11
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,0
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,14
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,10
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,11
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,14
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,13
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,12
2,2009,2020705,GERENCIA DE PROYECTO DE SOFTWARE,13
2,2009,2020798,E-BUSSINES,13
2,2009,2020798,E-BUSSINES,0
2,2009,2020798,E-BUSSINES,13
2,2009,2020798,E-BUSSINES,12
2,2009,2020799,DATAWAREHOUSE,10
2,2009,2020799,DATAWAREHOUSE,8
2,2009,2020799,DATAWAREHOUSE,5
2,2009,2020799,DATAWAREHOUSE,8
2,2009,2020799,DATAWAREHOUSE,13
2,2009,2020799,DATAWAREHOUSE,11
2,2009,2020799,DATAWAREHOUSE,3
2,2009,2020799,DATAWAREHOUSE,11
2,2009,2020799,DATAWAREHOUSE,12
2,2009,2020799,DATAWAREHOUSE,12
2,2009,2020799,DATAWAREHOUSE,12
2,2009,2020799,DATAWAREHOUSE,14
2,2009,2020799,DATAWAREHOUSE,14
2,2009,2020799,DATAWAREHOUSE,14
2,2009,2020801,INTELIGENCIA ARTIFICIAL,12
2,2009,2020801,INTELIGENCIA ARTIFICIAL,15
2,2009,2020801,INTELIGENCIA ARTIFICIAL,1
2,2009,2020802,PRUEBA DE SOFTWARE,13
2,2009,2020802,PRUEBA DE SOFTWARE,12
2,2009,2020802,PRUEBA DE SOFTWARE,13
2,2009,2020802,PRUEBA DE SOFTWARE,12
2,2009,2020802,PRUEBA DE SOFTWARE,12
2,2009,2020802,PRUEBA DE SOFTWARE,13
2,2009,2020802,PRUEBA DE SOFTWARE,12
2,2009,2020802,PRUEBA DE SOFTWARE,11
2,2009,2020803,CALIDAD DE SOFTWARE,13
2,2009,2020803,CALIDAD DE SOFTWARE,11
2,2009,2020803,CALIDAD DE SOFTWARE,12
2,2009,2020804,SEGURIDAD DE REDES,12
2,2009,2020804,SEGURIDAD DE REDES,11
2,2009,2020804,SEGURIDAD DE REDES,0
2,2009,2020804,SEGURIDAD DE REDES,13
2,2009,2020804,SEGURIDAD DE REDES,13
2,2009,2020804,SEGURIDAD DE REDES,13
2,2009,2020804,SEGURIDAD DE REDES,12
2,2009,2020804,SEGURIDAD DE REDES,13
2,2009,2020804,SEGURIDAD DE REDES,18
2,2009,2020804,SEGURIDAD DE REDES,0
2,2009,2020804,SEGURIDAD DE REDES,16
2,2009,2020804,SEGURIDAD DE REDES,12
2,2009,2020804,SEGURIDAD DE REDES,13
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,6
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,13
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,11
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,12
2,2009,2020805,GESTIÓN DE TECNOLOGIAS DE LA INFORMACIÓN,7
2,2009,2020898,PLANEAMIENTO DE RECURSOS EMPRESARIALES,16
2,2009,2020898,PLANEAMIENTO DE RECURSOS EMPRESARIALES,3
2,2009,2020898,PLANEAMIENTO DE RECURSOS EMPRESARIALES,14
2,2009,2020898,PLANEAMIENTO DE RECURSOS EMPRESARIALES,14
2,2009,2020898,PLANEAMIENTO DE RECURSOS EMPRESARIALES,12
2,2009,2020899,DISEÑO DE APLICACIONES WEB,11
2,2009,2020899,DISEÑO DE APLICACIONES WEB,11
2,2009,2020899,DISEÑO DE APLICACIONES WEB,11
2,2009,2020899,DISEÑO DE APLICACIONES WEB,6
2,2009,2020899,DISEÑO DE APLICACIONES WEB,7
2,2009,2020899,DISEÑO DE APLICACIONES WEB,7
2,2009,2020899,DISEÑO DE APLICACIONES WEB,6
2,2009,2020899,DISEÑO DE APLICACIONES WEB,11
2,2009,2020899,DISEÑO DE APLICACIONES WEB,11
2,2009,2020901,ETICA PROFESIONAL,14
2,2009,2020901,ETICA PROFESIONAL,12
2,2009,2020901,ETICA PROFESIONAL,15
2,2009,2020901,ETICA PROFESIONAL,14
2,2009,2020901,ETICA PROFESIONAL,13
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,15
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,15
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,15
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,0
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,15
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,16
2,2009,2020902,GESTIÓN DE CONFIGURACIÓN Y MANTENIMIENTO,15
2,2009,2020903,SISTEMAS INTELIGENTES,5
2,2009,2020903,SISTEMAS INTELIGENTES,13
2,2009,2020903,SISTEMAS INTELIGENTES,7
2,2009,2020903,SISTEMAS INTELIGENTES,10
2,2009,2020903,SISTEMAS INTELIGENTES,10
2,2009,2020903,SISTEMAS INTELIGENTES,12
2,2009,2020904,PROYECTO DE TESIS I,14
2,2009,2020904,PROYECTO DE TESIS I,13
2,2009,2020904,PROYECTO DE TESIS I,14
2,2009,2020904,PROYECTO DE TESIS I,14
2,2009,2020904,PROYECTO DE TESIS I,0
2,2009,2020904,PROYECTO DE TESIS I,6
2,2009,2020904,PROYECTO DE TESIS I,3
2,2009,2020904,PROYECTO DE TESIS I,2
2,2009,2020904,PROYECTO DE TESIS I,2
2,2009,2020904,PROYECTO DE TESIS I,4
2,2009,2020904,PROYECTO DE TESIS I,3
2,2009,2020905,FINANZAS PARA GESTIÓN,11
2,2009,2020905,FINANZAS PARA GESTIÓN,2
2,2009,2020905,FINANZAS PARA GESTIÓN,12
2,2009,2020905,FINANZAS PARA GESTIÓN,12
2,2009,2020905,FINANZAS PARA GESTIÓN,5
2,2009,2020905,FINANZAS PARA GESTIÓN,11
2,2009,2020905,FINANZAS PARA GESTIÓN,11
2,2009,2020905,FINANZAS PARA GESTIÓN,12
2,2009,2020905,FINANZAS PARA GESTIÓN,12
2,2009,2020905,FINANZAS PARA GESTIÓN,13
2,2009,2020905,FINANZAS PARA GESTIÓN,7
2,2009,2020905,FINANZAS PARA GESTIÓN,8
2,2009,2020905,FINANZAS PARA GESTIÓN,11
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,3
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,7
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,11
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,1
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,11
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,13
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,0
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,9
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,11
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,8
2,2009,2021001,INTELIGENCIA DE NEGOCIOS,7
2,2009,2021002,PROYECTO DE TESIS II,0
2,2009,2021002,PROYECTO DE TESIS II,0
2,2009,2021002,PROYECTO DE TESIS II,0
2,2009,2021002,PROYECTO DE TESIS II,12
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,16
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,17
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,10
2,2009,2021002,PROYECTO DE TESIS II,18
2,2009,2021002,PROYECTO DE TESIS II,17
2,2009,2021002,PROYECTO DE TESIS II,16
2,2009,2021002,PROYECTO DE TESIS II,18
2,2009,2021002,PROYECTO DE TESIS II,17
2,2009,2021002,PROYECTO DE TESIS II,18
2,2009,2021002,PROYECTO DE TESIS II,17
2,2009,2021002,PROYECTO DE TESIS II,16
2,2009,2021002,PROYECTO DE TESIS II,17
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,15
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,11
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,13
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,13
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,12
2,2009,2021003,TENDENCIAS EN GESTION EMPRESARIAL,11
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,13
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,0
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,16
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,13
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,0
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,0
2,2009,2021004,TENDENCIAS EN INGENIERIA DE SOFTWARE,0
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,5
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,5
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021005,CREATIVIDAD Y LIDERAZGO,17
2,2009,2021099,REDES NEURONALES,0
2,2009,2021099,REDES NEURONALES,0
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,17
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,10
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,17
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,13
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,14
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,16
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,15
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,11
2,2015,20W07056,FORMACIÓN DE EMPRESAS INFORMÁTICAS,12
2,2018,202W0301,ALGORÍTMICA I,17
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,17
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,13
2,2018,202W0301,ALGORÍTMICA I,10
2,2018,202W0301,ALGORÍTMICA I,12
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,14
2,2018,202W0301,ALGORÍTMICA I,7
2,2018,202W0301,ALGORÍTMICA I,15
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,12
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,14
2,2018,202W0301,ALGORÍTMICA I,15
2,2018,202W0301,ALGORÍTMICA I,12
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,17
2,2018,202W0301,ALGORÍTMICA I,2
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,15
2,2018,202W0301,ALGORÍTMICA I,14
2,2018,202W0301,ALGORÍTMICA I,0
2,2018,202W0301,ALGORÍTMICA I,6
2,2018,202W0301,ALGORÍTMICA I,8
2,2018,202W0301,ALGORÍTMICA I,15
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,12
2,2018,202W0301,ALGORÍTMICA I,14
2,2018,202W0301,ALGORÍTMICA I,0
2,2018,202W0301,ALGORÍTMICA I,14
2,2018,202W0301,ALGORÍTMICA I,16
2,2018,202W0301,ALGORÍTMICA I,0
2,2018,202W0301,ALGORÍTMICA I,18
2,2018,202W0301,ALGORÍTMICA I,0
2,2018,202W0302,ESTADÍSTICA,15
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,0
2,2018,202W0302,ESTADÍSTICA,11
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,14
2,2018,202W0302,ESTADÍSTICA,11
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,14
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,13
2,2018,202W0302,ESTADÍSTICA,6
2,2018,202W0302,ESTADÍSTICA,1
2,2018,202W0302,ESTADÍSTICA,11
2,2018,202W0302,ESTADÍSTICA,9
2,2018,202W0302,ESTADÍSTICA,12
2,2018,202W0302,ESTADÍSTICA,0
2,2018,202W0302,ESTADÍSTICA,14
2,2018,202W0302,ESTADÍSTICA,14
2,2018,202W0303,FISICA ELÉCTRONICA,15
2,2018,202W0303,FISICA ELÉCTRONICA,11
2,2018,202W0303,FISICA ELÉCTRONICA,11
2,2018,202W0303,FISICA ELÉCTRONICA,12
2,2018,202W0303,FISICA ELÉCTRONICA,15
